obj,test_mse,test_rmse,train_mse,train_rmse
1.046995878,0.052763883,0.229703903,0.052626539,0.229404749
1.0286940336227417,0.05364377424120903,0.231611256723867,0.05323222279548645,0.23072109308749048
1.03631591796875,0.054858751595020294,0.23421945178618342,0.05439471825957298,0.2332267528813386
1.0326030254364014,0.05623900517821312,0.237147644260307,0.05439471825957298,0.2332267528813386
